,county,district,id
1463,Muratpaşa,Deniz,56735-2004
1464,Muratpaşa,Yenigün,65411-151
1465,Kepez,Kültür,88509-408
1466,Muratpaşa,Güvenlik,69260-421
1467,Kepez,Habibler,97708-72
1468,Korkuteli,Uzunoluk,60447-807
1469,Konyaaltı,Uncalı,16141-7432
1470,Konyaaltı,Arapsuyu,104426-32
1471,Kepez,Kanal,51390-256
1472,Kepez,Habibler,97708-86
1473,Muratpaşa,Şirinyalı,91407-197
1474,Alanya,Cumhuriyet,85583-408
1475,Konyaaltı,Hurma,18453-77
1476,Kepez,Kültür,103602-31
1477,Kepez,Kültür,45502-1484
1478,Kepez,Yükseliş,51390-296
1479,Alanya,Kestel,85583-269
1480,Muratpaşa,Muratpaşa,101493-34
1481,Muratpaşa,Zerdalilik,5498-923
1482,Kepez,Teomanpaşa,51418-2051
1483,Konyaaltı,Altınkum,51188-109
1484,Muratpaşa,Altındağ,70063-205
1485,Konyaaltı,Hurma,102238-7
1486,Konyaaltı,Uncalı,16141-7522
1487,Alanya,Oba,85583-373
1488,Kepez,Kütükçü,103168-99
1489,Alanya,Mahmutlar,54569-1213
1490,Kepez,Şafak,81303-714
1491,Manavgat,Side,63613-384
1492,Döşemealtı,Altınkale,94984-304
1493,Manavgat,Side,63613-410
1494,Alanya,Oba,85583-343
1495,Muratpaşa,Çağlayan,43809-459
1496,Döşemealtı,Yeniköy,99699-57
1497,Kepez,Gülveren,68106-123
1498,Konyaaltı,Liman,1495-182
1499,Aksu,Altıntaş,0-32543648
1500,Konyaaltı,Liman,1495-238
1501,Kepez,Şelale,103374-19
1502,Muratpaşa,Güzeloba,43809-489
1503,Alanya,Cikcilli,85583-306
1504,Konyaaltı,Uncalı,68402-337
1505,Alanya,Mahmutlar,54569-1172
1506,Konyaaltı,Sarısu,67071-257
1507,Alanya,Mahmutlar,0-13441631
1508,Kepez,Esentepe,83202-84
1509,Muratpaşa,Fener,43794-379
1510,Muratpaşa,Çağlayan,43794-415
1511,Konyaaltı,Kuşkavağı,51188-1048
1512,Kepez,Ahatlı,103602-109
1513,Konyaaltı,Gürsu,1445-1924
1514,Muratpaşa,Memurevleri,90534-505
1515,Konyaaltı,Arapsuyu,103168-108
1516,Kepez,Ahatlı,103602-142
1517,Konyaaltı,Hurma,1445-1865
1518,Muratpaşa,Gençlik,71299-924
1519,Kepez,Mehmet Akif Ersoy,103865-25
1520,Konyaaltı,Liman,1820-1341
1521,Döşemealtı,Altınkale,94984-328
1522,Muratpaşa,Gebizli,28488-2673
1523,Kepez,Hüsnü Karakaş,92837-718
1524,Kepez,Ahatlı,103602-143
1525,Muratpaşa,Güzeloba,36064-4121
1526,Konyaaltı,Arapsuyu,1445-1914
1527,Konyaaltı,Kuşkavağı,2500-4006
1528,Muratpaşa,Altındağ,8560-814
1529,Muratpaşa,Kışla,85347-912
1530,Muratpaşa,Yenigün,99896-55
1531,Muratpaşa,Çağlayan,106641-87
1532,Konyaaltı,Hurma,81838-867
1533,Muratpaşa,Güzeloba,43794-403
1534,Kepez,Yeni Emek,87166-486
1535,Konyaaltı,Uncalı,99578-175
1536,Konyaaltı,Uncalı,81581-959
1537,Kepez,Gülveren,43436-588
1538,Muratpaşa,Demircikara,10059-1123
1539,Muratpaşa,Tahılpazarı,87166-439
1540,Konyaaltı,Liman,99896-56
1541,Kepez,Atatürk,67175-257
1542,Kepez,Atatürk,24687-2813
1543,Muratpaşa,Güzeloba,88592-1166
1544,Muratpaşa,Güzeloba,43809-454
1545,Alanya,Mahmutlar,54569-1174
1546,Konyaaltı,Molla Yusuf,16141-7509
1547,Kepez,Kültür,103602-51
1548,Muratpaşa,Fener,80174-2058
1549,Alanya,Çarşı,100279-6
1550,Kepez,Kültür,88509-478
1551,Kepez,Kültür,103602-17
1552,Kepez,Kültür,0-23888715
1553,Kemer,Yeni,38288-567
1554,Konyaaltı,Hurma,99578-181
1555,Elmalı,Yeni,108893-29
1556,Konyaaltı,Uluç,85347-942
1557,Kepez,Karşıyaka,21721-707
1558,Muratpaşa,Bayındır,23987-1066
1559,Muratpaşa,Kızılarık,68114-3506
1560,Muratpaşa,Çağlayan,43809-511
1561,Muratpaşa,Deniz,21721-760
1562,Muratpaşa,Dutlubahçe,0-30847835
1563,Kepez,Habibler,97708-84
1564,Muratpaşa,Fener,43794-346
1565,Konyaaltı,Altınkum,28297-3871
1566,Kepez,Altınova Orta,94744-578
1567,Kepez,Gündoğdu,103003-29
1568,Konyaaltı,Liman,48276-1581
1569,Kepez,Kanal,96872-266
1570,Kepez,Kanal,43794-335
1571,Muratpaşa,Gençlik,101221-155
1572,Muratpaşa,Kızılsaray,73389-1578
1573,Kemer,Göynük,40314-455
1574,Konyaaltı,Arapsuyu,1445-1945
1575,Kepez,Altınova Orta,94744-494
1576,Alanya,Mahmutlar,99104-157
1577,Konyaaltı,Hurma,18453-73
1578,Konyaaltı,Uncalı,68402-332
1579,Muratpaşa,Bayındır,87166-485
1580,Kepez,Kültür,88509-479
1581,Muratpaşa,Kızılsaray,56735-2413
1582,Muratpaşa,Çağlayan,88592-1077
1583,Kepez,Kültür,103602-29
1584,Muratpaşa,Deniz,24694-765
1585,Muratpaşa,Güzeloba,88592-1176
1586,Kemer,Arslanbucak,49128-1149
1587,Kepez,Altınova Orta,94744-558
1588,Kepez,Varsak Karşıyaka,87166-470
1589,Kepez,Altınova Orta,94744-511
1590,Konyaaltı,Hurma,51188-1079
1591,Elmalı,Karyağdı,108893-3
1592,Muratpaşa,Güzeloba,81838-844
1593,Muratpaşa,Meydankavağı,96512-309
1594,Konyaaltı,Liman,1820-1330
1595,Kepez,Yeni Emek,103003-26
1596,Muratpaşa,Güzeloba,91685-39
1597,Konyaaltı,Toros,51188-1055
1598,Kepez,Gündoğdu,103003-24
1599,Kepez,Güneş,51418-2044
1600,Kepez,Kültür,103602-130
1601,Kepez,Ahatlı,103602-145
1602,Muratpaşa,Fener,43794-371
1603,Muratpaşa,Şirinyalı,90713-331
1604,Konyaaltı,Hurma,2500-4058
1605,Kepez,Varsak Karşıyaka,51188-1067
1606,Muratpaşa,Güzeloba,36064-4061
1607,Muratpaşa,Güzeloba,43809-492
1608,Konyaaltı,Hurma,2500-4059
1609,Kepez,Özgürlük,23987-1067
1610,Muratpaşa,Fener,106641-86
1611,Kepez,Kültür,103602-60
1612,Kepez,Habibler,97708-68
1613,Muratpaşa,Güzeloba,41035-1961
1614,Kepez,Göçerler,101322-24
1615,Kepez,Düdenbaşı,69260-478
1616,Kepez,Varsak Karşıyaka,0-32703201
1617,Kepez,Varsak Karşıyaka,21721-715
1618,Kepez,Ahatlı,82001-98
1619,Döşemealtı,Çıplaklı,0-27039272
1620,Kepez,Kanal,82001-123
1621,Konyaaltı,Gürsu,17969-8160
1622,Muratpaşa,Çağlayan,53141-590
1623,Muratpaşa,Çağlayan,106641-107
1624,Konyaaltı,Toros,2500-4050
1625,Elmalı,Yeni,108893-1
1626,Kepez,Kuzeyyaka,66038-294
1627,Muratpaşa,Kışla,1837-2127
1628,Elmalı,Yeni,108893-16
1629,Muratpaşa,Yeşilbahçe,97165-41
1630,Muratpaşa,Fener,43794-347
1631,Elmalı,Yeni,108893-28
1632,Kepez,Gülveren,103602-134
1633,Kepez,Gülveren,103602-49
1634,Korkuteli,Yeni,67163-62
1635,Muratpaşa,Gençlik,2464-4575
1636,Kepez,Altınova Orta,94744-495
1637,Muratpaşa,Güzeloba,28488-2752
1638,Kepez,Kültür,103602-118
1639,Alanya,Mahmutlar,99104-281
1640,Muratpaşa,Güvenlik,0-32435444
1641,Kepez,Yeşilyurt,95879-1072
1642,Muratpaşa,Fener,95879-1069
1643,Konyaaltı,Liman,67071-269
1644,Muratpaşa,Kızılarık,68114-3562
1645,Kepez,Erenköy,83202-6
1646,Kepez,Gülveren,65376-10
1647,Konyaaltı,Uncalı,96061-110
1648,Muratpaşa,Soğuksu,692392-207
1649,Konyaaltı,Toros,85347-891
1650,Muratpaşa,Bayındır,23987-1065
1651,Konyaaltı,Hurma,67071-272
1652,Alanya,Mahmutlar,99104-286
1653,Konyaaltı,Hurma,102238-4
1654,Döşemealtı,Yeniköy,0-32263577
1655,Muratpaşa,Fener,7151-7710
1656,Konyaaltı,Liman,52431-1202
1657,Kepez,Özgürlük,6273-843
1658,Muratpaşa,Fener,43809-477
1659,Muratpaşa,Çağlayan,88592-1200
1660,Muratpaşa,Güvenlik,68106-116
1661,Alanya,Kestel,76663-455
1662,Kepez,Ahatlı,103602-122
1663,Korkuteli,Kiremitli,60464-540
1664,Kepez,Kültür,95564-379
1665,Konyaaltı,Uncalı,99699-35
1666,Korkuteli,Kiremitli,60464-529
1667,Muratpaşa,Şirinyalı,43809-486
1668,Kepez,Esentepe,83202-52
1669,Konyaaltı,Kuşkavağı,2500-3925
1670,Kepez,Kültür,95564-381
1671,Muratpaşa,Güzeloba,41035-1970
1672,Kepez,Kuzeyyaka,8848-1852
1673,Konyaaltı,Hurma,51188-1019
1674,Alanya,Mahmutlar,66404-623
1675,Konyaaltı,Liman,99578-113
1676,Muratpaşa,Yıldız,30590-1143
1677,Kepez,Altınova Orta,95958-75
1678,Muratpaşa,Soğuksu,68106-117
1679,Alanya,Cikcilli,76663-446
1680,Muratpaşa,Çağlayan,105875-9
1681,Kepez,Fabrikalar,103602-135
1682,Muratpaşa,Çağlayan,43809-474
1683,Kepez,Yeşilyurt,81303-719
1684,Kepez,Kültür,95564-387
1685,Konyaaltı,Uncalı,28315-6
1686,Muratpaşa,Fener,106641-89
1687,Kepez,Yeni Emek,109562-7
1688,Konyaaltı,Siteler,99699-40
1689,Muratpaşa,Soğuksu,107474-39
1690,Kepez,Habibler,97708-85
1691,Kepez,Kültür,88509-493
1692,Muratpaşa,Meydankavağı,89121-111
1693,Konyaaltı,Kuşkavağı,0-32482262
1694,Alanya,Mahmutlar,0-17411966
1695,Konyaaltı,Liman,64261-2044
1696,Muratpaşa,Konuksever,65411-190
1697,Kepez,Kuzeyyaka,103003-27
1698,Konyaaltı,Toros,85347-894
1699,Konyaaltı,Gürsu,68402-328
1700,Muratpaşa,Güzeloba,17969-8555
1701,Konyaaltı,Uncalı,2500-4034
1702,Döşemealtı,Yeniköy,28297-3870
1703,Muratpaşa,Fener,66148-1031
1704,Konyaaltı,Hurma,99578-186
1705,Muratpaşa,Varlık,88469-425
1706,Muratpaşa,Çağlayan,43809-475
1707,Muratpaşa,Fener,43794-393
1708,Kepez,Varsak Karşıyaka,2464-4367
1709,Kepez,Kuzeyyaka,51418-2045
1710,Kepez,Kültür,95564-400
1711,Muratpaşa,Muratpaşa,3742-2353
1712,Konyaaltı,Kuşkavağı,100326-56
1713,Muratpaşa,Kızılsaray,73389-1580
1714,Kepez,Çankaya,68402-324
1715,Kepez,Göçerler,101322-2
1716,Korkuteli,Kiremitli,60464-539
1717,Alanya,Cumhuriyet,44802-2961
1718,Kepez,Kanal,83202-39
1719,Konyaaltı,Hurma,99578-188
1720,Muratpaşa,Kızıltoprak,0-32522271
1721,Kepez,Ahatlı,103602-144
1722,Elmalı,Yeni,108893-13
1723,Konyaaltı,Liman,99578-182
1724,Aksu,Güzelyurt,0-32557431
1725,Konyaaltı,Gürsu,51188-1134
1726,Kepez,Teomanpaşa,99896-28
1727,Alanya,Mahmutlar,66404-764
1728,Kepez,Kültür,95564-405
1729,Muratpaşa,Güzeloba,88592-1167
1730,Muratpaşa,Kızılsaray,692224-7
1731,Kepez,Altınova Orta,94744-298
1732,Kepez,Ahatlı,81303-738
1733,Kaş,Andifli,81081-199
1734,Kepez,Altınova Orta,94744-557
1735,Muratpaşa,Üçgen,70063-200
1736,Kepez,Kültür,95564-390
1737,Muratpaşa,Güzeloba,43809-455
1738,Kepez,Sütçüler,21721-754
1739,Muratpaşa,Kışla,75911-618
1740,Elmalı,Karyağdı,108893-5
1741,Kepez,Yükseliş,692571-129
1742,Manavgat,Emek,89730-61
1743,Muratpaşa,Fener,106641-90
1744,Muratpaşa,Fener,106641-88
1745,Muratpaşa,Fener,4307-2050
1746,Konyaaltı,Arapsuyu,96061-111
1747,Konyaaltı,Uncalı,28315-5
1748,Alanya,Mahmutlar,100279-41
1749,Kepez,Kültür,81303-707
1750,Muratpaşa,Güzeloba,17969-8519
1751,Muratpaşa,Çağlayan,88592-1095
1752,Finike,İskele,99705-28
1753,Kepez,Yeni Doğan,21721-694
1754,Döşemealtı,Çıplaklı,0-32725430
1755,Kepez,Gündoğdu,103003-25
1756,Muratpaşa,Fener,4307-2049
1757,Muratpaşa,Yıldız,97848-131
1758,Kepez,Kültür,103602-125
1759,Muratpaşa,Güzeloba,88592-1029
1760,Konyaaltı,Hurma,51188-1080
1761,Elmalı,Yeni,108893-24
1762,Kepez,Fabrikalar,0-32644594
1763,Alanya,Kestel,76663-454
1764,Muratpaşa,Bayındır,23987-1064
1765,Kepez,Gündoğdu,104527-14
1766,Kepez,Göksu,52883-98
1767,Kepez,Güneş,0-32509973
1768,Muratpaşa,Haşimişcan,7227-8369
1769,Kepez,Altınova Orta,94744-589
1770,Kepez,Altınova Orta,94744-297
1771,Kepez,Erenköy,3742-2318
1772,Muratpaşa,Soğuksu,0-22498755
1773,Kepez,Gülveren,103602-62
1774,Kepez,Gülveren,103602-21
1775,Kumluca,Yeni,72853-335
1776,Konyaaltı,Arapsuyu,63780-206
1777,Muratpaşa,Güzeloba,2196-1040
1778,Kepez,Hüsnü Karakaş,50734-2762
1779,Konyaaltı,Uncalı,68402-329
1780,Konyaaltı,Liman,67071-270
1781,Muratpaşa,Güzeloba,43809-499
1782,Alanya,Mahmutlar,100279-42
1783,Kemer,Merkez,0-32550942
1784,Kepez,Kültür,23987-1063
1785,Konyaaltı,Uncalı,68402-323
1786,Konyaaltı,Hurma,99578-189
1787,Kepez,Gülveren,103602-124
1788,Konyaaltı,Hurma,0-32386792
1789,Kepez,Şafak,103602-61
1790,Konyaaltı,Toros,13114-685
1791,Kepez,Ahatlı,103602-98
1792,Muratpaşa,Bayındır,23987-1070
1793,Kepez,Yeşilyurt,103602-74
1794,Kepez,Kültür,88509-420
1795,Kumluca,Bağlık,99705-44
1796,Elmalı,Yeni,108893-30
1797,Kepez,Erenköy,60283-345
1798,Kepez,Kültür,81303-706
1799,Muratpaşa,Güzeloba,65376-22
1800,Elmalı,Yeni,108893-14
1801,Muratpaşa,Şirinyalı,106641-59
1802,Kepez,Varsak Karşıyaka,103169-107
1803,Muratpaşa,Güvenlik,56735-2437
1804,Kepez,Ahatlı,95564-396
1805,Elmalı,Yeni,108893-32
1806,Kepez,Şafak,103602-101
1807,Elmalı,Karyağdı,108893-19
1808,Muratpaşa,Güzeloba,43809-465
1809,Kepez,Şafak,81303-697
1810,Kepez,Göksu,78997-172
1811,Konyaaltı,Liman,3742-1859
1812,Muratpaşa,Güvenlik,88469-478
1813,Kepez,Karşıyaka,87166-481
1814,Konyaaltı,Öğretmenevleri,2500-4033
1815,Kepez,Hüsnü Karakaş,95564-409
1816,Serik,Belek,100287-21
1817,Kepez,Yeşilyurt,81303-713
1818,Konyaaltı,Uncalı,96061-108
1819,Kepez,Ahatlı,95564-407
1820,Muratpaşa,Güzeloba,43809-496
1821,Kepez,Gündoğdu,0-32425082
1822,Kaş,Andifli,81081-159
1823,Konyaaltı,Arapsuyu,90326-43
1824,Konyaaltı,Hurma,99578-184
1825,Kepez,Altınova Orta,94744-330
1826,Konyaaltı,Toros,85347-893
1827,Kepez,Gülveren,103602-114
1828,Muratpaşa,Fener,106641-56
1829,Kepez,Ahatlı,81303-696
1830,Konyaaltı,Liman,85347-896
1831,Kepez,Özgürlük,2464-4576
1832,Kepez,Gülveren,103602-100
1833,Muratpaşa,Meydankavağı,65376-4
1834,Muratpaşa,Meltem,88469-477
1835,Kepez,Altınova Orta,94744-381
1836,Alanya,Mahmutlar,95499-63
1837,Muratpaşa,Güzeloba,65376-24
1838,Kepez,Hüsnü Karakaş,104426-29
1839,Muratpaşa,Meltem,95564-411
1840,Kepez,Emek,100508-5
1841,Kepez,Teomanpaşa,0-32453617
1842,Muratpaşa,Kızıltoprak,0-32488397
1843,Muratpaşa,Gençlik,28488-2679
1844,Döşemealtı,Yeniköy,91283-142
1845,Muratpaşa,Balbey,69260-459
1846,Muratpaşa,Altındağ,3742-2167
1847,Konyaaltı,Uncalı,68402-327
1848,Konyaaltı,Uncalı,68402-311
1849,Kepez,Şelale,0-32468728
1850,Kepez,Altınova Orta,94744-414
1851,Kepez,Yeşilyurt,81303-739
1852,Döşemealtı,Yeniköy,76466-215
1853,Kepez,Kültür,103602-120
1854,Kepez,Özgürlük,87166-448
1855,Muratpaşa,Kızıltoprak,71507-603
1856,Kepez,Kültür,103602-78
1857,Serik,Belek,95676-240
1858,Kepez,Altınova Orta,94744-478
1859,Kepez,Fabrikalar,0-32451858
1860,Finike,Yeni,0-32565295
1861,Kemer,Göynük,40314-515
1862,Kepez,Kültür,0-32338492
1863,Kepez,Ahatlı,95564-350
1864,Kepez,Altınova Orta,94744-530
1865,Kepez,Kültür,103602-102
1866,Kepez,Kültür,103602-33
1867,Alanya,Mahmutlar,0-32453360
1868,Muratpaşa,Kızıltoprak,71507-608
1869,Muratpaşa,Fener,106641-55
1870,Kepez,Yeni Emek,103003-22
1871,Kepez,Kültür,103602-121
1872,Kepez,Ulus,90898-45
1873,Muratpaşa,Fener,43809-488
1874,Kepez,Ulus,101493-30
1875,Kepez,Altınova Orta,94744-531
1876,Muratpaşa,Kışla,0-32425487
1877,Kepez,Altınova Orta,94744-532
1878,Muratpaşa,Güzeloba,0-32565802
1879,Kepez,Şafak,34579-39468
1880,Kepez,Kültür,34579-39467
1881,Kepez,Şafak,34579-39458
1882,Kepez,Kültür,34579-39466
1883,Muratpaşa,Güvenlik,34579-39457
1884,Kepez,Yeşilyurt,34579-39430
1885,Kepez,Ünsal,34579-39426
1886,Kepez,Gülveren,34579-39465
1887,Kepez,Şafak,34579-39459
1888,Kepez,Yeni Doğan,34579-39256
1889,Kepez,Şafak,34579-39249
1890,Muratpaşa,Yeşilbahçe,108071-155
1891,Kepez,Ahatlı,34579-39098
1892,Kepez,Yeşilyurt,34579-39463
1893,Kepez,Yeşilyurt,34579-39402
1894,Kepez,Yeşilyurt,34579-39453
1895,Kepez,Ahatlı,34579-39099
1896,Muratpaşa,Güzeloba,108071-100
1897,Kepez,Şafak,34579-39390
1898,Kepez,Yeni Doğan,34579-39255
1899,Kepez,Gülveren,34579-39454
1900,Kepez,Yeni Doğan,34579-39441
1901,Kepez,Kültür,34579-39439
1902,Muratpaşa,Güzeloba,108071-131
1903,Kepez,Gülveren,34579-39404
1904,Kepez,Ahatlı,34579-39461
1905,Kepez,Ahatlı,34579-39181
1906,Kepez,Şafak,34579-39444
1907,Muratpaşa,Güzeloba,108071-110
1908,Kepez,Ahatlı,34579-39104
1909,Kepez,Ahatlı,34579-39096
1910,Kepez,Gülveren,34579-39126
1911,Aksu,Kemerağzı,108071-88
1912,Kepez,Ahatlı,34579-39424
1913,Kepez,Yeşilyurt,34579-39437
1914,Kepez,Kültür,34579-39442
1915,Muratpaşa,Güzeloba,108071-101
1916,Kepez,Duraliler,34579-39415
1917,Muratpaşa,Güzeloba,108071-158
1918,Kepez,Yeni Doğan,34579-39324
1919,Kepez,Ahatlı,34579-39100
1920,Muratpaşa,Yeşilbahçe,108071-87
1921,Kepez,Yeşilyurt,34579-39434
1922,Kepez,Kültür,34579-39431
1923,Kepez,Kültür,34579-39417
1924,Kepez,Ahatlı,34579-39411
1925,Muratpaşa,Fener,108071-180
1926,Kepez,Ahatlı,34579-39200
1927,Kepez,Yeşilyurt,34579-39296
1928,Kepez,Şafak,34579-39028
1929,Kepez,Ahatlı,34579-39204
1930,Kepez,Kültür,34579-39416
1931,Kepez,Kültür,34579-39418
1932,Kepez,Duraliler,34579-39313
1933,Kepez,Şafak,34579-39029
1934,Aksu,Kemerağzı,108071-90
1935,Aksu,Kemerağzı,108071-89
1936,Kepez,Ünsal,34579-39228
1937,Kepez,Ahatlı,34579-39294
1938,Kepez,Kültür,34579-39414
1939,Kepez,Yeşilyurt,34579-39283
1940,Kepez,Kültür,34579-39277
1941,Kepez,Yeni Doğan,34579-39352
1942,Kepez,Kültür,34579-39335
1943,Kepez,Ahatlı,34579-39267
1944,Kepez,Kültür,34579-39333
1945,Kepez,Yeşilyurt,34579-39386
1946,Kepez,Fabrikalar,34579-39397
1947,Kepez,Şafak,34579-39275
1948,Kepez,Yeşilyurt,34579-39365
1949,Kepez,Ahatlı,34579-39261
1950,Kepez,Gülveren,34579-39237
1951,Kepez,Yeşilyurt,34579-39341
1952,Kepez,Gülveren,34579-39339
